query,dataset_size,epsilon,result,tool,time
count_q12_3,4000,2.25,0.09453835200594518,smartnoise,317.86500550935295
count_q12_3,4000,2.5,0.07623975340988452,smartnoise,303.7522291887454
count_q12_3,4000,2.75,0.08874119674649424,smartnoise,306.1850333108287
count_q12_3,4000,3.0,0.06123724356957946,smartnoise,304.5101461901553
count_q12_3,5000,0.1,1.741574000724632,smartnoise,309.2918439335647
count_q12_3,5000,0.25,0.6474256714094676,smartnoise,322.80996685295804
count_q12_3,5000,0.5,0.2266274475874447,smartnoise,328.98865580331574
count_q12_3,5000,0.75,0.3023904760404997,smartnoise,328.4687213774927
count_q12_3,5000,1.0,0.09055385138137417,smartnoise,317.7487922103115
count_q12_3,5000,1.25,0.11781341180018513,smartnoise,307.5454317177454
count_q12_3,5000,1.5,0.11764352935882194,smartnoise,307.5401012889549
count_q12_3,5000,1.75,0.12537942414925984,smartnoise,312.6417739636977
count_q12_3,5000,2.0,0.0681175454637056,smartnoise,305.6653795802555
count_q12_3,5000,2.25,0.07509993342207434,smartnoise,318.1774021530501
count_q12_3,5000,2.5,0.06228964600958975,smartnoise,323.76163072736256
count_q12_3,5000,2.75,0.07071067811865474,smartnoise,323.225783345089
count_q12_3,5000,3.0,0.066332495807108,smartnoise,314.406331858199
count_q12_3,6000,0.1,1.0888321980707383,smartnoise,347.9415974037445
count_q12_3,6000,0.25,0.6477954066593008,smartnoise,347.47209559784676
count_q12_3,6000,0.5,0.21147629234082535,smartnoise,337.4012089286276
count_q12_3,6000,0.75,0.16541194367732673,smartnoise,337.1075475507867
count_q12_3,6000,1.0,0.09930312739844153,smartnoise,344.1096017639337
count_q12_3,6000,1.25,0.132182533725989,smartnoise,343.1270829415553
count_q12_3,6000,1.5,0.09860132971832693,smartnoise,331.5728751653802
count_q12_3,6000,1.75,0.058689389538863365,smartnoise,334.0161587695161
count_q12_3,6000,2.0,0.0776387646590141,smartnoise,326.6435161177368
count_q12_3,6000,2.25,0.05651941652604391,smartnoise,335.0539236999649
count_q12_3,6000,2.5,0.07031674369909661,smartnoise,1044.6371232367292
count_q12_3,6000,2.75,0.05163977794943222,smartnoise,327.2319560544822
count_q12_3,6000,3.0,0.041163630117428227,smartnoise,328.31209239206987
count_q12_3,7000,0.1,1.1469480354045545,smartnoise,2637.5389488389933
count_q12_3,7000,0.25,0.6629248733869487,smartnoise,2510.4967235343815
count_q12_3,7000,0.5,0.24573920139456953,smartnoise,2590.5052772543404
count_q12_3,7000,0.75,0.1625686668105863,smartnoise,3450.0060461328344
count_q12_3,7000,1.0,0.12155455649247228,smartnoise,2670.274291059206
count_q12_3,7000,1.25,0.07785386624822122,smartnoise,454.4781422637998
count_q12_3,7000,1.5,0.08607068760795467,smartnoise,365.8453509002857
count_q12_3,7000,1.75,0.05111012519999519,smartnoise,365.518672715041
count_q12_3,7000,2.0,0.06925256939166184,smartnoise,367.5217229893211
count_q12_3,7000,2.25,0.06639400022069858,smartnoise,368.3976193141395
count_q12_3,7000,2.5,0.03129843185743807,smartnoise,363.9321875252828
count_q12_3,7000,2.75,0.028571428571428574,smartnoise,371.2428906574085
count_q12_3,7000,3.0,0.04015276949301485,smartnoise,372.34836589593783
count_q12_3,8000,0.1,1.3945485380581057,smartnoise,387.2496041350134
count_q12_3,8000,0.25,0.3559538242525286,smartnoise,390.85406642867184
count_q12_3,8000,0.5,0.2240954037904392,smartnoise,391.02952008029393
count_q12_3,8000,0.75,0.16182552332682257,smartnoise,386.87642902313127
count_q12_3,8000,1.0,0.10443299287102711,smartnoise,388.10848878906074
count_q12_3,8000,1.25,0.10636023693091325,smartnoise,381.1991420421796
count_q12_3,8000,1.5,0.055761770057988644,smartnoise,377.209494876618
count_q12_3,8000,1.75,0.05902859476558797,smartnoise,371.53683325111587
count_q12_3,8000,2.0,0.044721359549995794,smartnoise,375.60684797164487
count_q12_3,8000,2.25,0.046603379705768125,smartnoise,367.0080615471476
count_q12_3,8000,2.5,0.03872983346207417,smartnoise,370.31932092666204
count_q12_3,8000,2.75,0.04726917600297259,smartnoise,370.964456830745
count_q12_3,8000,3.0,0.038931028755993594,smartnoise,367.76622960114327
count_q12_3,8500,0.1,0.7789799025528931,smartnoise,108.3965677015958
count_q12_3,8500,0.25,0.4109066690350005,smartnoise,107.02809065849002
count_q12_3,8500,0.5,0.2057983021710106,smartnoise,105.03893274439797
count_q12_3,8500,0.75,0.11846772588399157,smartnoise,107.23786080603759
count_q12_3,8500,1.0,0.08467319630798392,smartnoise,110.06976667211403
count_q12_3,8500,1.25,0.08376933232431952,smartnoise,104.90126695576912
count_q12_3,8500,1.5,0.04793305597050203,smartnoise,107.98437209242411
count_q12_3,8500,1.75,0.04495287805774777,smartnoise,109.37622583650075
count_q12_3,8500,2.0,0.034899757586332535,smartnoise,103.18197146063466
count_q12_3,8500,2.25,0.041760563174820825,smartnoise,107.16822547186709
count_q12_3,8500,2.5,0.023821713801548926,smartnoise,459.6831821721673
count_q12_3,8500,2.75,0.023821713801548926,smartnoise,105.3643428515876
count_q12_3,8500,3.0,0.03285703539710339,smartnoise,142.80305579107198
count_q12_4,1000,0.1,9.26833318348019,smartnoise,595.5277894075441
count_q12_4,1000,0.25,4.0881536174659585,smartnoise,722.4093549904136
count_q12_4,1000,0.5,1.671526248672153,smartnoise,694.2329693858209
count_q12_4,1000,0.75,0.8660254037844386,smartnoise,296.59440006964047
count_q12_4,1000,1.0,0.6819090848492928,smartnoise,284.90148948730047
count_q12_4,1000,1.25,0.8318653737234168,smartnoise,291.0413876980889
count_q12_4,1000,1.5,0.4301162633521313,smartnoise,273.1735330924255
count_q12_4,1000,1.75,0.41952353926806063,smartnoise,273.31752701790225
count_q12_4,1000,2.0,0.19493588689617927,smartnoise,297.78277224370686
count_q12_4,1000,2.25,0.3987480407475377,smartnoise,291.7410928519431
count_q12_4,1000,2.5,0.3449637662132068,smartnoise,296.4165765507637
count_q12_4,1000,2.75,0.27386127875258304,smartnoise,307.965719869646
count_q12_4,1000,3.0,0.26267851073127396,smartnoise,301.29345653438725
count_q12_4,2000,0.1,3.6484928395160656,smartnoise,401.6832791510227
count_q12_4,2000,0.25,1.8613838937736622,smartnoise,415.29508333913736
count_q12_4,2000,0.5,0.6033241251599342,smartnoise,396.61456724060605
count_q12_4,2000,0.75,0.7392563831310489,smartnoise,430.0432868412759
count_q12_4,2000,1.0,0.4987484335815001,smartnoise,391.13194610669234
count_q12_4,2000,1.25,0.33541019662496846,smartnoise,398.4648295682229
count_q12_4,2000,1.5,0.24899799195977462,smartnoise,386.92071884887145
count_q12_4,2000,1.75,0.25298221281347033,smartnoise,388.86033860631863
count_q12_4,2000,2.0,0.20371548787463364,smartnoise,398.42289994857555
count_q12_4,2000,2.25,0.1809696107085386,smartnoise,406.8620395413011
count_q12_4,2000,2.5,0.14230249470757705,smartnoise,395.99952364605826
count_q12_4,2000,2.75,0.1650757401921918,smartnoise,407.7301197577127
count_q12_4,2000,3.0,0.10488088481701516,smartnoise,383.4198405638886
count_q12_4,3000,0.1,2.7106579767035655,smartnoise,334.81651536966564
count_q12_4,3000,0.25,1.2395339626022532,smartnoise,340.22799134349236
count_q12_4,3000,0.5,0.4736383993441973,smartnoise,359.0997930017255
count_q12_4,3000,0.75,0.2917380864938809,smartnoise,338.5177086978401
count_q12_4,3000,1.0,0.332665998663324,smartnoise,342.4014940026888
count_q12_4,3000,1.25,0.25733678754158373,smartnoise,340.74869475960423
count_q12_4,3000,1.5,0.16996731711975951,smartnoise,1207.7661206448445
count_q12_4,3000,1.75,0.1552775293180282,smartnoise,329.6863862532219
count_q12_4,3000,2.0,0.12202003478482085,smartnoise,330.51906480395684
count_q12_4,3000,2.25,0.07302967433402215,smartnoise,344.1345267703979
count_q12_4,3000,2.5,0.08755950357709132,smartnoise,343.7606658353622
count_q12_4,3000,2.75,0.0699205898780101,smartnoise,366.6390625175401
count_q12_4,3000,3.0,0.08498365855987976,smartnoise,360.63657270140664
count_q12_4,4000,0.1,1.7610188812162122,smartnoise,394.5855375138848
count_q12_4,4000,0.25,0.7544451603662123,smartnoise,395.0629352209496
count_q12_4,4000,0.5,0.4853478134286792,smartnoise,393.5990084633677
count_q12_4,4000,0.75,0.31354824190226294,smartnoise,396.8942076694733
count_q12_4,4000,1.0,0.24199690080660125,smartnoise,396.696504225522
count_q12_4,4000,1.25,0.16007810593582122,smartnoise,393.6866562995542
count_q12_4,4000,1.5,0.17765838004439868,smartnoise,405.7935149331522
count_q12_4,4000,1.75,0.11510864433221339,smartnoise,402.2784480701388
count_q12_4,4000,2.0,0.11011357772772622,smartnoise,411.8692188989426
count_q12_4,4000,2.25,0.10982941318244396,smartnoise,406.6241539683329
count_q12_4,4000,2.5,0.07582875444051551,smartnoise,424.740062345359
count_q12_4,4000,2.75,0.07905694150420949,smartnoise,403.3511104441331
count_q12_4,4000,3.0,0.0596866819315666,smartnoise,392.13846727455626
count_q12_4,5000,0.1,2.292204179387168,smartnoise,317.13367383794974
count_q12_4,5000,0.25,0.5407032457827491,smartnoise,309.53525746950555
count_q12_4,5000,0.5,0.4312307966738925,smartnoise,299.23671526457764
count_q12_4,5000,0.75,0.2255659548779469,smartnoise,303.2593355096557
count_q12_4,5000,1.0,0.1511290838985005,smartnoise,318.5204052618439
count_q12_4,5000,1.25,0.11798304963002101,smartnoise,320.3858518029914
count_q12_4,5000,1.5,0.08366600265340755,smartnoise,319.0349467050755
count_q12_4,5000,1.75,0.07429670248402684,smartnoise,323.5534661585803
count_q12_4,5000,2.0,0.07402702209328697,smartnoise,319.3283812054755
count_q12_4,5000,2.25,0.10353743284435826,smartnoise,310.11878961830337
count_q12_4,5000,2.5,0.09633275663033836,smartnoise,314.9601831813138
count_q12_4,5000,2.75,0.061644140029689765,smartnoise,313.9033565605608
count_q12_4,5000,3.0,0.06418722614352484,smartnoise,315.9278847544468
count_q12_4,6000,0.1,1.5346009253222805,smartnoise,93.55642342611004
count_q12_4,6000,0.25,0.42459130676189993,smartnoise,112.87817647376828
count_q12_4,6000,0.5,0.26593650035717586,smartnoise,118.66810181100335
count_q12_4,6000,0.75,0.1520233900132184,smartnoise,115.05302479886954
count_q12_4,6000,1.0,0.07090682462060882,smartnoise,118.60808814460655
count_q12_4,6000,1.25,0.13406051701460137,smartnoise,112.93215357236934
count_q12_4,6000,1.5,0.061913918736689035,smartnoise,500.30837398762486
count_q12_4,6000,1.75,0.07655789385237234,smartnoise,112.88069663766527
count_q12_4,6000,2.0,0.10110500592068737,smartnoise,120.51800287228407
count_q12_4,6000,2.25,0.06368324391514267,smartnoise,116.55434159937903
count_q12_4,6000,2.5,0.06831300510639733,smartnoise,120.79274965622571
count_q12_4,6000,2.75,0.03205897343611891,smartnoise,180.8023693947022
count_q12_4,6000,3.0,0.03613247231446466,smartnoise,250.13021194269936
count_q12_4,7000,0.1,1.0748421811064703,smartnoise,74.13537350088006
count_q12_4,7000,0.25,0.49439717983476744,smartnoise,74.73987207385913
count_q12_4,7000,0.5,0.24916186034997656,smartnoise,73.76987445516055
count_q12_4,7000,0.75,0.14907880397936646,smartnoise,70.62864832189868
count_q12_4,7000,1.0,0.1386524063834392,smartnoise,74.42149589800441
count_q12_4,7000,1.25,0.08944271909999159,smartnoise,244.19328710140405
count_q12_4,7000,1.5,0.07679817174694635,smartnoise,332.76151866551936
count_q12_4,7000,1.75,0.08256104729599938,smartnoise,337.7542773120593
count_q12_4,7000,2.0,0.06259686371487613,smartnoise,337.37790041909335
count_q12_4,7000,2.25,0.051705603059582446,smartnoise,347.94565257683104
count_q12_4,7000,2.5,0.058379476404864426,smartnoise,353.2339805899755
count_q12_4,7000,2.75,0.044262666813799055,smartnoise,338.50541306852875
count_q12_4,7000,3.0,0.04356557337707688,smartnoise,350.70063153430146
count_q12_4,8000,0.1,1.2337063062171645,smartnoise,383.8204490938526
count_q12_4,8000,0.25,0.4260465056774906,smartnoise,371.6622052344229
count_q12_4,8000,0.5,0.1983131992581432,smartnoise,356.87185002719457
count_q12_4,8000,0.75,0.1357847561400027,smartnoise,358.28346752612725
count_q12_4,8000,1.0,0.09303897032964198,smartnoise,366.0771491620485
count_q12_4,8000,1.25,0.08560446834131966,smartnoise,350.9799298285799
count_q12_4,8000,1.5,0.053909646632119564,smartnoise,348.16555185825746
count_q12_4,8000,1.75,0.06566962768281849,smartnoise,358.10472616701446
count_q12_4,8000,2.0,0.03872983346207417,smartnoise,351.2416742335307
count_q12_4,8000,2.25,0.029047375096555625,smartnoise,352.61550670938004
count_q12_4,8000,2.5,0.03468609231377902,smartnoise,342.3312633302828
count_q12_4,8000,2.75,0.03423265984407288,smartnoise,347.7053665098256
count_q12_4,8000,3.0,0.03579455265819088,smartnoise,347.0937641595998
count_q12_4,8500,0.1,0.7838773295740022,smartnoise,367.58428442405926
count_q12_4,8500,0.25,0.3646869065272121,smartnoise,362.35203933545534
count_q12_4,8500,0.5,0.19068262005672018,smartnoise,1066.721342318511
count_q12_4,8500,0.75,0.0812531607050918,smartnoise,362.8865028048646
count_q12_4,8500,1.0,0.14656387296374057,smartnoise,356.60903291023146
count_q12_4,8500,1.25,0.06379031393753393,smartnoise,357.83276284356174
count_q12_4,8500,1.5,0.052217272990993296,smartnoise,355.5319856979236
count_q12_4,8500,1.75,0.05195153450781087,smartnoise,357.32002152035653
count_q12_4,8500,2.0,0.03664096824093514,smartnoise,367.56092090682495
count_q12_4,8500,2.25,0.047058823529411764,smartnoise,355.9640960078721
count_q12_4,8500,2.5,0.026827657061156186,smartnoise,361.29666462930476
count_q12_4,8500,2.75,0.027338705973228822,smartnoise,358.0171539103658
count_q12_4,8500,3.0,0.03606990521589622,smartnoise,356.09980536862366
count_q12_5,1000,0.1,8.16945530620004,smartnoise,236.91062900305147
count_q12_5,1000,0.25,2.3552069972722145,smartnoise,249.55865982217574
count_q12_5,1000,0.5,1.438401890988746,smartnoise,251.55176005144034
count_q12_5,1000,0.75,0.8160882305241266,smartnoise,244.899834518425
count_q12_5,1000,1.0,0.85146931829632,smartnoise,232.7191426703987
count_q12_5,1000,1.25,0.6610597552415364,smartnoise,261.6064266756248
count_q12_5,1000,1.5,0.6260990336999411,smartnoise,242.61887485456515
count_q12_5,1000,1.75,0.47116875957558985,smartnoise,257.1827866619203
count_q12_5,1000,2.0,0.322490309931942,smartnoise,246.01302171840968
count_q12_5,1000,2.25,0.5118593556827891,smartnoise,252.03705164920467
count_q12_5,1000,2.5,0.3860051813123757,smartnoise,257.476877919528
count_q12_5,1000,2.75,0.29325756597230357,smartnoise,257.6914448832488
count_q12_5,1000,3.0,0.2588435821108957,smartnoise,250.5857535952384
count_q12_5,2000,0.1,5.130326500331144,smartnoise,287.7040987648849
count_q12_5,2000,0.25,1.8795611189849613,smartnoise,278.09002751317155
count_q12_5,2000,0.5,0.7212835780745324,smartnoise,266.796259154775
count_q12_5,2000,0.75,0.5438290172471492,smartnoise,271.9662429713022
count_q12_5,2000,1.0,0.3301514803843835,smartnoise,268.20154904271936
count_q12_5,2000,1.25,0.44271887242357316,smartnoise,271.68721945220545
count_q12_5,2000,1.5,0.23345235059857505,smartnoise,277.6899704892367
count_q12_5,2000,1.75,0.2806243040080456,smartnoise,283.01058508589483
count_q12_5,2000,2.0,0.19364916731037088,smartnoise,287.0852707115894
count_q12_5,2000,2.25,0.21330729007701543,smartnoise,282.92770645741723
count_q12_5,2000,2.5,0.23184046238739262,smartnoise,293.1643872728964
count_q12_5,2000,2.75,0.1753567791675018,smartnoise,297.95265886120586
count_q12_5,2000,3.0,0.1274754878398196,smartnoise,288.1934906796377
count_q12_5,3000,0.1,2.368731493624571,smartnoise,289.0648863339236
count_q12_5,3000,0.25,0.7963807018142905,smartnoise,287.0655194902069
count_q12_5,3000,0.5,0.5196152422706631,smartnoise,1099.943613362469
count_q12_5,3000,0.75,0.22484562605386738,smartnoise,288.90566673287054
count_q12_5,3000,1.0,0.2299758441421379,smartnoise,289.1948805850281
count_q12_5,3000,1.25,0.19177533151523365,smartnoise,297.3831613928338
count_q12_5,3000,1.5,0.1,smartnoise,298.2098127918649
count_q12_5,3000,1.75,0.20330600909302543,smartnoise,284.6346563816551
count_q12_5,3000,2.0,0.11972189997378646,smartnoise,298.45411311848176
count_q12_5,3000,2.25,0.09486832980505137,smartnoise,304.02179934216156
count_q12_5,3000,2.5,0.1264911064067352,smartnoise,288.26814041533555
count_q12_5,3000,2.75,0.06912147117775906,smartnoise,287.02473180917406
count_q12_5,3000,3.0,0.10593499054713804,smartnoise,288.6954606588019
count_q12_5,4000,0.1,2.2019025864011335,smartnoise,297.98034964065107
count_q12_5,4000,0.25,0.5738031021177911,smartnoise,296.8609855991725
count_q12_5,4000,0.5,0.39496835316263,smartnoise,310.81094093576513
count_q12_5,4000,0.75,0.27110883423451915,smartnoise,292.8884300130895
count_q12_5,4000,1.0,0.2329162939770423,smartnoise,297.7579700061994
count_q12_5,4000,1.25,0.1472667647502314,smartnoise,314.27117062095505
count_q12_5,4000,1.5,0.15512092057488572,smartnoise,329.51987808815335
count_q12_5,4000,1.75,0.11067971810589326,smartnoise,308.20975000226036
count_q12_5,4000,2.0,0.08403868156985805,smartnoise,291.3459728215602
count_q12_5,4000,2.25,0.09151502608861563,smartnoise,312.302960125277
count_q12_5,4000,2.5,0.05755432216610669,smartnoise,319.3736787311153
count_q12_5,4000,2.75,0.05809475019311125,smartnoise,301.3415176184356
count_q12_5,4000,3.0,0.07541551564499178,smartnoise,311.9957857692251
count_q12_5,5000,0.1,1.470646116507979,smartnoise,324.7237073606934
count_q12_5,5000,0.25,0.7990994931796666,smartnoise,319.11576968714985
count_q12_5,5000,0.5,0.40288956303185613,smartnoise,296.20431836741477
count_q12_5,5000,0.75,0.16186414056238643,smartnoise,317.36464000420443
count_q12_5,5000,1.0,0.1258570617804182,smartnoise,318.2250084050333
count_q12_5,5000,1.25,0.1379855064852827,smartnoise,317.99136734459927
count_q12_5,5000,1.5,0.09919677414109795,smartnoise,333.48254103086725
count_q12_5,5000,1.75,0.10881176406988353,smartnoise,318.3997841593078
count_q12_5,5000,2.0,0.07155417527999328,smartnoise,327.7103266388481
count_q12_5,5000,2.25,0.06752777206453653,smartnoise,338.60056573353535
count_q12_5,5000,2.5,0.08532291603080618,smartnoise,335.55201577185517
count_q12_5,5000,2.75,0.07402702209328699,smartnoise,327.9378963183728
count_q12_5,5000,3.0,0.05366563145999494,smartnoise,1070.5463145964648
count_q12_5,6000,0.1,1.2059228831065445,smartnoise,292.24161327394825
count_q12_5,6000,0.25,0.5635699700224552,smartnoise,297.8463073958249
count_q12_5,6000,0.5,0.28877134360751394,smartnoise,297.411105751014
count_q12_5,6000,0.75,0.1707825127659933,smartnoise,292.15301035282846
count_q12_5,6000,1.0,0.16782927833565475,smartnoise,296.8858480490102
count_q12_5,6000,1.25,0.17535677916750184,smartnoise,302.58989432615266
count_q12_5,6000,1.5,0.09159087776022724,smartnoise,289.40161682746555
count_q12_5,6000,1.75,0.08530989261379819,smartnoise,305.0066988892797
count_q12_5,6000,2.0,0.05602578771323871,smartnoise,297.2938633893343
